GRAPH_ID,TIMESTAMP,NODE_INDEX,STATION_ID,RAIN_MM,FLOW,WATER_LEVEL,RAIN_MASK,FLOW_MASK,WATER_LEVEL_MASK
B029,2022-06-06 19:00:00,0,613E0590,0,,285.18,1,0,1
B029,2022-06-06 19:00:00,1,613H1300,0,,260.66,1,0,1
B029,2022-06-06 20:00:00,0,613E0590,0,,285.17,1,0,1
B029,2022-06-06 20:00:00,1,613H1300,0,,260.79,1,0,1
B029,2022-06-06 21:00:00,0,613E0590,0,,285.18,1,0,1
B029,2022-06-06 21:00:00,1,613H1300,0,,260.84,1,0,1
B029,2022-06-06 22:00:00,0,613E0590,0,,285.18,1,0,1
B029,2022-06-06 22:00:00,1,613H1300,0,,260.83,1,0,1
B029,2022-06-06 23:00:00,0,613E0590,0,,285.17,1,0,1
B029,2022-06-06 23:00:00,1,613H1300,0,,260.85,1,0,1
B029,2022-06-07 00:00:00,0,613E0590,0,,285.17,1,0,1
B029,2022-06-07 00:00:00,1,613H1300,0,,260.81,1,0,1
B029,2022-06-07 01:00:00,0,613E0590,0,,285.17,1,0,1
B029,2022-06-07 01:00:00,1,613H1300,0,,260.71,1,0,1
B029,2022-06-07 02:00:00,0,613E0590,0,,285.17,1,0,1
B029,2022-06-07 02:00:00,1,613H1300,0,,260.54,1,0,1
B029,2022-06-07 03:00:00,0,613E0590,0,,285.17,1,0,1
B029,2022-06-07 03:00:00,1,613H1300,0,,260.44,1,0,1
B029,2022-06-07 04:00:00,0,613E0590,0,,285.17,1,0,1
B029,2022-06-07 04:00:00,1,613H1300,0,,260.37,1,0,1
B029,2022-06-07 05:00:00,0,613E0590,0,,285.17,1,0,1
B029,2022-06-07 05:00:00,1,613H1300,0,,260.34,1,0,1
B029,2022-06-07 06:00:00,0,613E0590,0,,285.17,1,0,1
B029,2022-06-07 06:00:00,1,613H1300,0,,260.3,1,0,1
B029,2022-06-07 07:00:00,0,613E0590,0.341628648,,285.17,1,0,1
B029,2022-06-07 07:00:00,1,613H1300,0.1032736683,,260.26,1,0,1
B029,2022-06-07 08:00:00,0,613E0590,0,,285.17,1,0,1
B029,2022-06-07 08:00:00,1,613H1300,0,,260.16,1,0,1
B029,2022-06-07 09:00:00,0,613E0590,0,,285.17,1,0,1
B029,2022-06-07 09:00:00,1,613H1300,0,,260.1,1,0,1
B029,2022-06-07 10:00:00,0,613E0590,0,,285.16,1,0,1
B029,2022-06-07 10:00:00,1,613H1300,0,,260.06,1,0,1
B029,2022-06-07 11:00:00,0,613E0590,0,,285.16,1,0,1
B029,2022-06-07 11:00:00,1,613H1300,0,,260.03,1,0,1
B029,2022-06-07 12:00:00,0,613E0590,0,,285.16,1,0,1
B029,2022-06-07 12:00:00,1,613H1300,0,,260.03,1,0,1
B029,2022-06-07 13:00:00,0,613E0590,0,,285.16,1,0,1
B029,2022-06-07 13:00:00,1,613H1300,0,,260.03,1,0,1
B029,2022-06-07 14:00:00,0,613E0590,0,,285.16,1,0,1
B029,2022-06-07 14:00:00,1,613H1300,0,,260.07,1,0,1
B029,2022-06-07 15:00:00,0,613E0590,0,,285.15,1,0,1
B029,2022-06-07 15:00:00,1,613H1300,0,,,1,0,0
B029,2022-06-07 16:00:00,0,613E0590,0,,285.15,1,0,1
B029,2022-06-07 16:00:00,1,613H1300,0,,260.06,1,0,1
B029,2022-06-07 17:00:00,0,613E0590,0,,285.15,1,0,1
B029,2022-06-07 17:00:00,1,613H1300,0,,260.03,1,0,1
B029,2022-06-07 18:00:00,0,613E0590,0,,285.15,1,0,1
B029,2022-06-07 18:00:00,1,613H1300,0,,260,1,0,1
B029,2022-06-07 19:00:00,0,613E0590,0,,285.15,1,0,1
B029,2022-06-07 19:00:00,1,613H1300,0,,259.99,1,0,1
B029,2022-06-07 20:00:00,0,613E0590,0,,285.15,1,0,1
B029,2022-06-07 20:00:00,1,613H1300,0,,259.96,1,0,1
B029,2022-06-07 21:00:00,0,613E0590,0,,285.14,1,0,1
B029,2022-06-07 21:00:00,1,613H1300,0,,259.97,1,0,1
B029,2022-06-07 22:00:00,0,613E0590,0.0005860136022,,285.14,1,0,1
B029,2022-06-07 22:00:00,1,613H1300,0,,259.99,1,0,1
B029,2022-06-07 23:00:00,0,613E0590,0,,285.14,1,0,1
B029,2022-06-07 23:00:00,1,613H1300,0,,259.99,1,0,1
B029,2022-06-08 00:00:00,0,613E0590,0,,285.14,1,0,1
B029,2022-06-08 00:00:00,1,613H1300,0,,259.96,1,0,1
B029,2022-06-08 01:00:00,0,613E0590,0,,285.14,1,0,1
B029,2022-06-08 01:00:00,1,613H1300,0,,259.96,1,0,1
B029,2022-06-08 02:00:00,0,613E0590,0,,285.14,1,0,1
B029,2022-06-08 02:00:00,1,613H1300,0,,260,1,0,1
B029,2022-06-08 03:00:00,0,613E0590,0,,285.14,1,0,1
B029,2022-06-08 03:00:00,1,613H1300,0,,260.03,1,0,1
B029,2022-06-08 04:00:00,0,613E0590,0,,285.14,1,0,1
B029,2022-06-08 04:00:00,1,613H1300,0,,260.02,1,0,1
B029,2022-06-08 05:00:00,0,613E0590,0,,285.14,1,0,1
B029,2022-06-08 05:00:00,1,613H1300,0,,260,1,0,1
B029,2022-06-08 06:00:00,0,613E0590,0,,285.14,1,0,1
B029,2022-06-08 06:00:00,1,613H1300,0,,260,1,0,1
B029,2022-06-08 07:00:00,0,613E0590,0.0005860136022,,285.14,1,0,1
B029,2022-06-08 07:00:00,1,613H1300,0,,259.96,1,0,1
B029,2022-06-08 08:00:00,0,613E0590,0,,285.14,1,0,1
B029,2022-06-08 08:00:00,1,613H1300,0,,259.96,1,0,1
B029,2022-06-08 09:00:00,0,613E0590,0,,285.14,1,0,1
B029,2022-06-08 09:00:00,1,613H1300,0,,259.94,1,0,1
B029,2022-06-08 10:00:00,0,613E0590,0,,285.14,1,0,1
B029,2022-06-08 10:00:00,1,613H1300,0,,259.94,1,0,1
B029,2022-06-08 11:00:00,0,613E0590,0,,285.14,1,0,1
B029,2022-06-08 11:00:00,1,613H1300,0,,259.92,1,0,1
B029,2022-06-08 12:00:00,0,613E0590,0,,285.14,1,0,1
B029,2022-06-08 12:00:00,1,613H1300,0,,259.94,1,0,1
B029,2022-06-08 13:00:00,0,613E0590,0,,285.13,1,0,1
B029,2022-06-08 13:00:00,1,613H1300,0,,259.92,1,0,1
B029,2022-06-08 14:00:00,0,613E0590,0,,285.13,1,0,1
B029,2022-06-08 14:00:00,1,613H1300,0,,259.94,1,0,1
B029,2022-06-08 15:00:00,0,613E0590,0,,285.13,1,0,1
B029,2022-06-08 15:00:00,1,613H1300,0,,259.92,1,0,1
B029,2022-06-08 16:00:00,0,613E0590,0,,285.13,1,0,1
B029,2022-06-08 16:00:00,1,613H1300,0,,259.95,1,0,1
B029,2022-06-08 17:00:00,0,613E0590,0,,285.13,1,0,1
B029,2022-06-08 17:00:00,1,613H1300,0,,259.94,1,0,1
B029,2023-07-21 02:00:00,0,613E0590,0,,285.02,1,0,1
B029,2023-07-21 02:00:00,1,613H1300,0,,263.2,1,0,1
B029,2023-07-21 03:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-07-21 03:00:00,1,613H1300,0,,263.2,1,0,1
B029,2023-07-21 04:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-07-21 04:00:00,1,613H1300,0,,263.19,1,0,1
B029,2023-07-21 05:00:00,0,613E0590,0,,285.02,1,0,1
B029,2023-07-21 05:00:00,1,613H1300,0,,263.18,1,0,1
B029,2023-07-21 06:00:00,0,613E0590,0,,285.02,1,0,1
B029,2023-07-21 06:00:00,1,613H1300,0,,263.19,1,0,1
B029,2023-07-21 07:00:00,0,613E0590,0.3445683705,,285.02,1,0,1
B029,2023-07-21 07:00:00,1,613H1300,1.035432725,,263.2,1,0,1
B029,2023-07-21 08:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-07-21 08:00:00,1,613H1300,0,,263.2,1,0,1
B029,2023-07-21 09:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-07-21 09:00:00,1,613H1300,0,,263.19,1,0,1
B029,2023-07-21 10:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-07-21 10:00:00,1,613H1300,0,,263.22,1,0,1
B029,2023-07-21 11:00:00,0,613E0590,0.03795873866,,285.02,1,0,1
B029,2023-07-21 11:00:00,1,613H1300,0.2885957444,,263.24,1,0,1
B029,2023-07-21 12:00:00,0,613E0590,0.03795873866,,285.02,1,0,1
B029,2023-07-21 12:00:00,1,613H1300,0.02061398174,,263.27,1,0,1
B029,2023-07-21 13:00:00,0,613E0590,0,,285.02,1,0,1
B029,2023-07-21 13:00:00,1,613H1300,0.02061398174,,263.28,1,0,1
B029,2023-07-21 14:00:00,0,613E0590,0,,285.02,1,0,1
B029,2023-07-21 14:00:00,1,613H1300,0,,263.32,1,0,1
B029,2023-07-21 15:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-07-21 15:00:00,1,613H1300,0,,263.33,1,0,1
B029,2023-07-21 16:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-07-21 16:00:00,1,613H1300,0.04122796349,,263.33,1,0,1
B029,2023-07-21 17:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-07-21 17:00:00,1,613H1300,0,,263.36,1,0,1
B029,2023-07-21 18:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-07-21 18:00:00,1,613H1300,0,,263.38,1,0,1
B029,2023-07-21 19:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-07-21 19:00:00,1,613H1300,0,,263.4,1,0,1
B029,2023-07-21 20:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-07-21 20:00:00,1,613H1300,0,,263.36,1,0,1
B029,2023-07-21 21:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-07-21 21:00:00,1,613H1300,0,,263.37,1,0,1
B029,2023-07-21 22:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-07-21 22:00:00,1,613H1300,0,,263.39,1,0,1
B029,2023-07-21 23:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-07-21 23:00:00,1,613H1300,0,,263.35,1,0,1
B029,2023-07-22 00:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-07-22 00:00:00,1,613H1300,0,,263.37,1,0,1
B029,2023-07-22 01:00:00,0,613E0590,0,,285,1,0,1
B029,2023-07-22 01:00:00,1,613H1300,0,,263.35,1,0,1
B029,2023-07-22 02:00:00,0,613E0590,0,,285,1,0,1
B029,2023-07-22 02:00:00,1,613H1300,0,,263.34,1,0,1
B029,2023-07-22 03:00:00,0,613E0590,0,,285,1,0,1
B029,2023-07-22 03:00:00,1,613H1300,0,,263.32,1,0,1
B029,2023-07-22 04:00:00,0,613E0590,0,,285,1,0,1
B029,2023-07-22 04:00:00,1,613H1300,0,,263.32,1,0,1
B029,2023-07-22 05:00:00,0,613E0590,0,,285,1,0,1
B029,2023-07-22 05:00:00,1,613H1300,0,,263.34,1,0,1
B029,2023-07-22 06:00:00,0,613E0590,0,,285,1,0,1
B029,2023-07-22 06:00:00,1,613H1300,0,,263.35,1,0,1
B029,2023-07-22 07:00:00,0,613E0590,0.07591747732,,285,1,0,1
B029,2023-07-22 07:00:00,1,613H1300,0.3710516714,,263.37,1,0,1
B029,2023-07-22 08:00:00,0,613E0590,0,,285,1,0,1
B029,2023-07-22 08:00:00,1,613H1300,0,,263.34,1,0,1
B029,2023-07-22 09:00:00,0,613E0590,0,,,1,0,0
B029,2023-07-22 09:00:00,1,613H1300,0,,263.36,1,0,1
B029,2023-07-22 10:00:00,0,613E0590,0,,285,1,0,1
B029,2023-07-22 10:00:00,1,613H1300,0,,263.36,1,0,1
B029,2023-07-22 11:00:00,0,613E0590,0,,285,1,0,1
B029,2023-07-22 11:00:00,1,613H1300,0,,263.37,1,0,1
B029,2023-07-22 12:00:00,0,613E0590,0,,,1,0,0
B029,2023-07-22 12:00:00,1,613H1300,0,,263.39,1,0,1
B029,2023-07-22 13:00:00,0,613E0590,0.2367202551,,285,1,0,1
B029,2023-07-22 13:00:00,1,613H1300,0.01673162423,,263.38,1,0,1
B029,2023-07-22 14:00:00,0,613E0590,0,,285,1,0,1
B029,2023-07-22 14:00:00,1,613H1300,0.001630076942,,263.41,1,0,1
B029,2023-07-22 15:00:00,0,613E0590,0.04995896671,,285,1,0,1
B029,2023-07-22 15:00:00,1,613H1300,0.5468311834,,263.44,1,0,1
B029,2023-07-22 16:00:00,0,613E0590,0,,285,1,0,1
B029,2023-07-22 16:00:00,1,613H1300,0.0006112788533,,263.41,1,0,1
B029,2023-07-22 17:00:00,0,613E0590,0,,,1,0,0
B029,2023-07-22 17:00:00,1,613H1300,0,,263.41,1,0,1
B029,2023-07-22 18:00:00,0,613E0590,0,,284.99,1,0,1
B029,2023-07-22 18:00:00,1,613H1300,0,,,1,0,0
B029,2023-07-22 19:00:00,0,613E0590,0,,284.99,1,0,1
B029,2023-07-22 19:00:00,1,613H1300,0,,263.39,1,0,1
B029,2023-07-22 20:00:00,0,613E0590,0,,285,1,0,1
B029,2023-07-22 20:00:00,1,613H1300,0,,263.38,1,0,1
B029,2023-07-22 21:00:00,0,613E0590,0,,285,1,0,1
B029,2023-07-22 21:00:00,1,613H1300,0,,263.39,1,0,1
B029,2023-07-22 22:00:00,0,613E0590,0,,285,1,0,1
B029,2023-07-22 22:00:00,1,613H1300,0,,263.39,1,0,1
B029,2023-07-22 23:00:00,0,613E0590,0,,285,1,0,1
B029,2023-07-22 23:00:00,1,613H1300,0,,263.4,1,0,1
B029,2023-07-23 00:00:00,0,613E0590,0,,285,1,0,1
B029,2023-07-23 00:00:00,1,613H1300,0,,263.39,1,0,1
B029,2023-07-23 01:00:00,0,613E0590,0,,285,1,0,1
B029,2023-07-23 01:00:00,1,613H1300,0,,263.39,1,0,1
B029,2023-07-23 02:00:00,0,613E0590,0.02367202551,,285,1,0,1
B029,2023-07-23 02:00:00,1,613H1300,0.01338529938,,263.35,1,0,1
B029,2023-07-23 03:00:00,0,613E0590,1.366526793,,285,1,0,1
B029,2023-07-23 03:00:00,1,613H1300,2.460345346,,263.37,1,0,1
B029,2023-07-23 04:00:00,0,613E0590,1.824603167,,285,1,0,1
B029,2023-07-23 04:00:00,1,613H1300,1.744074516,,263.35,1,0,1
B029,2023-07-23 05:00:00,0,613E0590,1.155178684,,285.01,1,0,1
B029,2023-07-23 05:00:00,1,613H1300,6.461363253,,263.33,1,0,1
B029,2023-07-23 06:00:00,0,613E0590,0.5470068646,,285.04,1,0,1
B029,2023-07-23 06:00:00,1,613H1300,3.138034781,,263.45,1,0,1
B029,2023-07-23 07:00:00,0,613E0590,4.860627565,,285.06,1,0,1
B029,2023-07-23 07:00:00,1,613H1300,10.86996836,,263.49,1,0,1
B029,2023-07-23 08:00:00,0,613E0590,0.06163076417,,285.1,1,0,1
B029,2023-07-23 08:00:00,1,613H1300,0.1474295127,,263.52,1,0,1
B029,2023-07-23 09:00:00,0,613E0590,0,,285.15,1,0,1
B029,2023-07-23 09:00:00,1,613H1300,0.003550084464,,263.44,1,0,1
B029,2023-07-23 10:00:00,0,613E0590,0,,285.2,1,0,1
B029,2023-07-23 10:00:00,1,613H1300,0,,263.43,1,0,1
B029,2023-07-23 11:00:00,0,613E0590,0,,285.23,1,0,1
B029,2023-07-23 11:00:00,1,613H1300,0,,263.98,1,0,1
B029,2023-07-23 12:00:00,0,613E0590,0,,285.23,1,0,1
B029,2023-07-23 12:00:00,1,613H1300,0,,264.02,1,0,1
B029,2023-07-23 13:00:00,0,613E0590,0.02497948336,,285.22,1,0,1
B029,2023-07-23 13:00:00,1,613H1300,1.704526349,,264,1,0,1
B029,2023-07-23 14:00:00,0,613E0590,0,,285.2,1,0,1
B029,2023-07-23 14:00:00,1,613H1300,0,,263.79,1,0,1
B029,2023-07-23 15:00:00,0,613E0590,0,,285.19,1,0,1
B029,2023-07-23 15:00:00,1,613H1300,0,,263.89,1,0,1
B029,2023-07-23 16:00:00,0,613E0590,0,,285.18,1,0,1
B029,2023-07-23 16:00:00,1,613H1300,0,,263.97,1,0,1
B029,2023-07-23 17:00:00,0,613E0590,0,,285.17,1,0,1
B029,2023-07-23 17:00:00,1,613H1300,0,,264,1,0,1
B029,2023-07-23 18:00:00,0,613E0590,0,,285.16,1,0,1
B029,2023-07-23 18:00:00,1,613H1300,0,,264,1,0,1
B029,2023-07-23 19:00:00,0,613E0590,0,,285.15,1,0,1
B029,2023-07-23 19:00:00,1,613H1300,0,,264.01,1,0,1
B029,2023-07-23 20:00:00,0,613E0590,0,,285.15,1,0,1
B029,2023-07-23 20:00:00,1,613H1300,0,,263.95,1,0,1
B029,2023-07-23 21:00:00,0,613E0590,0,,285.14,1,0,1
B029,2023-07-23 21:00:00,1,613H1300,0,,263.85,1,0,1
B029,2023-07-23 22:00:00,0,613E0590,0,,285.13,1,0,1
B029,2023-07-23 22:00:00,1,613H1300,0,,263.66,1,0,1
B029,2023-07-23 23:00:00,0,613E0590,0,,285.13,1,0,1
B029,2023-07-23 23:00:00,1,613H1300,0,,263.4,1,0,1
B029,2023-07-24 00:00:00,0,613E0590,0,,285.12,1,0,1
B029,2023-07-24 00:00:00,1,613H1300,0,,263.28,1,0,1
B029,2023-07-24 01:00:00,0,613E0590,0,,285.12,1,0,1
B029,2023-07-24 01:00:00,1,613H1300,0,,263.23,1,0,1
B029,2023-07-24 02:00:00,0,613E0590,0,,285.12,1,0,1
B029,2023-07-24 02:00:00,1,613H1300,0,,263.15,1,0,1
B029,2023-07-24 03:00:00,0,613E0590,0,,285.11,1,0,1
B029,2023-07-24 03:00:00,1,613H1300,0,,263.1,1,0,1
B029,2023-07-24 04:00:00,0,613E0590,0,,285.11,1,0,1
B029,2023-07-24 04:00:00,1,613H1300,0,,263.11,1,0,1
B029,2023-07-24 05:00:00,0,613E0590,0,,285.1,1,0,1
B029,2023-07-24 05:00:00,1,613H1300,0,,263.1,1,0,1
B029,2023-07-24 06:00:00,0,613E0590,0,,285.1,1,0,1
B029,2023-07-24 06:00:00,1,613H1300,0,,263.09,1,0,1
B029,2023-07-24 07:00:00,0,613E0590,1.237244841,,285.1,1,0,1
B029,2023-07-24 07:00:00,1,613H1300,3.174099322,,263.13,1,0,1
B029,2023-07-24 08:00:00,0,613E0590,0,,285.09,1,0,1
B029,2023-07-24 08:00:00,1,613H1300,0,,263.11,1,0,1
B029,2023-07-24 09:00:00,0,613E0590,0,,285.09,1,0,1
B029,2023-07-24 09:00:00,1,613H1300,0,,263.1,1,0,1
B029,2023-07-24 10:00:00,0,613E0590,0,,285.09,1,0,1
B029,2023-07-24 10:00:00,1,613H1300,0,,263.11,1,0,1
B029,2023-07-24 11:00:00,0,613E0590,0,,285.08,1,0,1
B029,2023-07-24 11:00:00,1,613H1300,0,,263.08,1,0,1
B029,2023-07-24 12:00:00,0,613E0590,0,,285.08,1,0,1
B029,2023-07-24 12:00:00,1,613H1300,0,,263.06,1,0,1
B029,2023-07-24 13:00:00,0,613E0590,0,,285.07,1,0,1
B029,2023-07-24 13:00:00,1,613H1300,0,,263.1,1,0,1
B029,2023-07-24 14:00:00,0,613E0590,0,,285.07,1,0,1
B029,2023-07-24 14:00:00,1,613H1300,0,,,1,0,0
B029,2023-07-24 15:00:00,0,613E0590,0,,285.07,1,0,1
B029,2023-07-24 15:00:00,1,613H1300,0,,,1,0,0
B029,2023-07-24 16:00:00,0,613E0590,0.1183601275,,285.07,1,0,1
B029,2023-07-24 16:00:00,1,613H1300,0,,,1,0,0
B029,2023-07-24 17:00:00,0,613E0590,0,,285.07,1,0,1
B029,2023-07-24 17:00:00,1,613H1300,0,,263.27,1,0,1
B029,2023-07-24 18:00:00,0,613E0590,0,,285.07,1,0,1
B029,2023-07-24 18:00:00,1,613H1300,0,,263.27,1,0,1
B029,2023-07-24 19:00:00,0,613E0590,0,,285.06,1,0,1
B029,2023-07-24 19:00:00,1,613H1300,0,,263.3,1,0,1
B029,2023-07-24 20:00:00,0,613E0590,0,,285.06,1,0,1
B029,2023-07-24 20:00:00,1,613H1300,0,,263.3,1,0,1
B029,2023-07-24 21:00:00,0,613E0590,0,,285.06,1,0,1
B029,2023-07-24 21:00:00,1,613H1300,0,,263.31,1,0,1
B029,2023-07-24 22:00:00,0,613E0590,0,,,1,0,0
B029,2023-07-24 22:00:00,1,613H1300,0,,263.35,1,0,1
B029,2023-07-24 23:00:00,0,613E0590,0,,285.06,1,0,1
B029,2023-07-24 23:00:00,1,613H1300,0,,263.36,1,0,1
B029,2023-07-25 00:00:00,0,613E0590,0,,285.05,1,0,1
B029,2023-07-25 00:00:00,1,613H1300,0,,263.33,1,0,1
B029,2023-07-25 01:00:00,0,613E0590,0,,285.05,1,0,1
B029,2023-07-25 01:00:00,1,613H1300,0,,263.31,1,0,1
B029,2023-07-25 02:00:00,0,613E0590,0,,285.05,1,0,1
B029,2023-07-25 02:00:00,1,613H1300,0,,263.28,1,0,1
B029,2023-07-25 03:00:00,0,613E0590,0,,285.05,1,0,1
B029,2023-07-25 03:00:00,1,613H1300,0,,263.27,1,0,1
B029,2023-07-25 04:00:00,0,613E0590,0,,285.05,1,0,1
B029,2023-07-25 04:00:00,1,613H1300,0,,263.23,1,0,1
B029,2023-07-25 05:00:00,0,613E0590,0,,285.05,1,0,1
B029,2023-07-25 05:00:00,1,613H1300,0,,263.23,1,0,1
B029,2023-07-25 06:00:00,0,613E0590,0,,285.05,1,0,1
B029,2023-07-25 06:00:00,1,613H1300,0,,263.2,1,0,1
B029,2023-07-25 07:00:00,0,613E0590,0.1183601275,,285.04,1,0,1
B029,2023-07-25 07:00:00,1,613H1300,0,,263.19,1,0,1
B029,2023-07-25 08:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-07-25 08:00:00,1,613H1300,0,,263.15,1,0,1
B029,2023-07-25 09:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-07-25 09:00:00,1,613H1300,0,,263.14,1,0,1
B029,2023-07-25 10:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-07-25 10:00:00,1,613H1300,0,,263.16,1,0,1
B029,2023-07-25 11:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-07-25 11:00:00,1,613H1300,0,,263.2,1,0,1
B029,2023-07-25 12:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-07-25 12:00:00,1,613H1300,0,,263.21,1,0,1
B029,2023-07-25 13:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-07-25 13:00:00,1,613H1300,0,,263.24,1,0,1
B029,2023-07-25 14:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-07-25 14:00:00,1,613H1300,0,,263.24,1,0,1
B029,2023-08-05 22:00:00,0,613E0590,0.113876216,,285.02,1,0,1
B029,2023-08-05 22:00:00,1,613H1300,0.01385565401,,263.34,1,0,1
B029,2023-08-05 23:00:00,0,613E0590,0.03795873866,,285.02,1,0,1
B029,2023-08-05 23:00:00,1,613H1300,0,,263.34,1,0,1
B029,2023-08-06 00:00:00,0,613E0590,0,,285.02,1,0,1
B029,2023-08-06 00:00:00,1,613H1300,0,,263.3,1,0,1
B029,2023-08-06 01:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-08-06 01:00:00,1,613H1300,0,,263.28,1,0,1
B029,2023-08-06 02:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-08-06 02:00:00,1,613H1300,0,,263.25,1,0,1
B029,2023-08-06 03:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-08-06 03:00:00,1,613H1300,0,,263.24,1,0,1
B029,2023-08-06 04:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-08-06 04:00:00,1,613H1300,0.0002037596178,,263.21,1,0,1
B029,2023-08-06 05:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-08-06 05:00:00,1,613H1300,0,,263.21,1,0,1
B029,2023-08-06 06:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-08-06 06:00:00,1,613H1300,0,,263.22,1,0,1
B029,2023-08-06 07:00:00,0,613E0590,0.1518349546,,285.01,1,0,1
B029,2023-08-06 07:00:00,1,613H1300,0.01731956751,,263.2,1,0,1
B029,2023-08-06 08:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-08-06 08:00:00,1,613H1300,0,,263.2,1,0,1
B029,2023-08-06 09:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-08-06 09:00:00,1,613H1300,0,,263.15,1,0,1
B029,2023-08-06 10:00:00,0,613E0590,0,,,1,0,0
B029,2023-08-06 10:00:00,1,613H1300,0,,263.16,1,0,1
B029,2023-08-06 11:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-08-06 11:00:00,1,613H1300,0,,263.17,1,0,1
B029,2023-08-06 12:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-08-06 12:00:00,1,613H1300,0,,263.18,1,0,1
B029,2023-08-06 13:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-08-06 13:00:00,1,613H1300,0,,263.22,1,0,1
B029,2023-08-06 14:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-08-06 14:00:00,1,613H1300,0,,263.31,1,0,1
B029,2023-08-06 15:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-08-06 15:00:00,1,613H1300,0,,263.34,1,0,1
B029,2023-08-06 16:00:00,0,613E0590,0,,285.01,1,0,1
B029,2023-08-06 16:00:00,1,613H1300,0,,263.34,1,0,1
B029,2023-08-06 17:00:00,0,613E0590,0,,,1,0,0
B029,2023-08-06 17:00:00,1,613H1300,0,,263.34,1,0,1
B029,2023-08-06 18:00:00,0,613E0590,0.3037647559,,285,1,0,1
B029,2023-08-06 18:00:00,1,613H1300,3.97326972,,263.33,1,0,1
B029,2023-08-06 19:00:00,0,613E0590,1.104105556,,285.01,1,0,1
B029,2023-08-06 19:00:00,1,613H1300,1.357975739,,263.34,1,0,1
B029,2023-08-06 20:00:00,0,613E0590,0.1417583068,,285.02,1,0,1
B029,2023-08-06 20:00:00,1,613H1300,0.2395473113,,263.35,1,0,1
B029,2023-08-06 21:00:00,0,613E0590,0.05279826981,,285.03,1,0,1
B029,2023-08-06 21:00:00,1,613H1300,0.0002037596178,,263.33,1,0,1
B029,2023-08-06 22:00:00,0,613E0590,0.03519884654,,285.03,1,0,1
B029,2023-08-06 22:00:00,1,613H1300,0.02061398174,,263.34,1,0,1
B029,2023-08-06 23:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-06 23:00:00,1,613H1300,0.003346324846,,263.33,1,0,1
B029,2023-08-07 00:00:00,0,613E0590,0,,285.03,1,0,1
B029,2023-08-07 00:00:00,1,613H1300,0,,263.28,1,0,1
B029,2023-08-07 01:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-07 01:00:00,1,613H1300,0,,263.28,1,0,1
B029,2023-08-07 02:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-07 02:00:00,1,613H1300,0,,263.25,1,0,1
B029,2023-08-07 03:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-07 03:00:00,1,613H1300,0,,263.25,1,0,1
B029,2023-08-07 04:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-07 04:00:00,1,613H1300,0,,263.22,1,0,1
B029,2023-08-07 05:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-07 05:00:00,1,613H1300,0,,263.22,1,0,1
B029,2023-08-07 06:00:00,0,613E0590,0,,285.04,1,0,1
B029,2023-08-07 06:00:00,1,613H1300,0,,263.22,1,0,1
B029,2023-08-07 07:00:00,0,613E0590,1.637625735,,285.04,1,0,1
B029,2023-08-07 07:00:00,1,613H1300,5.594956836,,263.22,1,0,1
B029,2023-08-07 08:00:00,0,613E0590,0,,285.04,1,0,1
